observation_date,real gdp
1947-01-01,2034.814
1948-01-01,2118.512
1949-01-01,2106.559
1950-01-01,2289.546
1951-01-01,2473.758
1952-01-01,2574.899
1953-01-01,2695.614
1954-01-01,2680.023
1955-01-01,2871.198
1956-01-01,2932.388
1957-01-01,2994.132
1958-01-01,2971.952
1959-01-01,3178.182
1960-01-01,3259.971
1961-01-01,3343.547
1962-01-01,3548.409
1963-01-01,3702.943
1964-01-01,3916.280
1965-01-01,4170.750
1966-01-01,4445.853
1967-01-01,4567.781
1968-01-01,4792.315
1969-01-01,4942.067
1970-01-01,4951.262
1971-01-01,5114.325
1972-01-01,5383.282
1973-01-01,5687.207
1974-01-01,5656.465
1975-01-01,5644.843
1976-01-01,5948.995
1977-01-01,6224.087
1978-01-01,6568.608
1979-01-01,6776.580
1980-01-01,6759.181
1981-01-01,6930.710
1982-01-01,6805.758
1983-01-01,7117.729
1984-01-01,7632.812
1985-01-01,7951.074
1986-01-01,8226.392
1987-01-01,8510.990
1988-01-01,8866.499
1989-01-01,9192.134
1990-01-01,9365.494
1991-01-01,9355.355
1992-01-01,9684.892
1993-01-01,9951.503
1994-01-01,10352.432
1995-01-01,10630.321
1996-01-01,11031.350
1997-01-01,11521.938
1998-01-01,12038.283
1999-01-01,12610.491
2000-01-01,13130.987
2001-01-01,13262.079
2002-01-01,13493.065
2003-01-01,13879.129
2004-01-01,14406.383
2005-01-01,14912.509
2006-01-01,15338.257
2007-01-01,15626.030
2008-01-01,15604.688
2009-01-01,15208.834
2010-01-01,15598.754
2011-01-01,15840.664
2012-01-01,16197.008
2013-01-01,16495.370
2014-01-01,16912.038
2015-01-01,17432.170
2016-01-01,17730.509
2017-01-01,18144.105
2018-01-01,18687.786
2019-01-01,19091.662
2020-01-01,18423.446
